STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,Country Code,Country Name,Series Code,Series Name,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,Year,OBS_VALUE,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,COMMENT_TS,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,2010.061511,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,1796.601078,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,1971.957073,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,2074.175443,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,2260.113451,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,2247.149748,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,2205.526086,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,1441.460595,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,1464.554797,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,1525.235557,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,1634.068744,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,1794.09181,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,1912.6233,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,1878.581192,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,3222.692106,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,2730.427139,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,2175.998069,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,1968.687237,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,2153.526494,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,2361.206967,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,FAO_AS_4458,GDP per capita,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,2085.474061,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,CUR,Currency,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,2.856240163,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,5.020111002,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,6.309718655,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,2.120759338,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,4.967721128,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,2.652693295,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,3.37346575,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,4.213517068,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,-1.616868949,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,8.128894881,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,3.837958174,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,0.805886619,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,6.200077681,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,5.647946407,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,1.922757342,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,6.507774794,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,5.114158858,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,2.208429277,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,0.513941671,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,-0.272766327,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,-1.794253083,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,5.076466435,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,7.590489473,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,3.647186541,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.817504621,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.846634856,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.251681408,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,2.944785831,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,5.425816151,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_NY_GDP_MKTP_KD_ZG,GDP growth (annual %),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,2.860214991,WB_CLEAR,Climate and Economic Analyses for Resilience in Water - CLEAR Water,0,Units,NUMBER,Number (real number),P1Y,Annual,,,PU,Public,,,,,,
