STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,Country Code,Country Name,Series Code,Series Name,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,Year,OBS_VALUE,AGG_METHOD,AGG_METHOD_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WEF_GCI_GCI4_A_03,GCI 4.0: 3rd pillar: ICT adoption,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_100,0-100 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,26.24,WEF_GCI,Global Competitiveness Index (GCI) 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WEF_GCI_GCI4_A_03,GCI 4.0: 3rd pillar: ICT adoption,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_100,0-100 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,26.08,WEF_GCI,Global Competitiveness Index (GCI) 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WEF_GCI_GCI4_A_03,GCI 4.0: 3rd pillar: ICT adoption,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,117,WEF_GCI,Global Competitiveness Index (GCI) 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2024,4.132663048,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2024,4.132663048,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2024,80,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2021,3.91228199,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2021,3.91228199,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2021,97,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2019,3.583333254,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2019,3.583333254,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2019,103,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2024,4.552775754,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2024,4.552775754,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2024,62,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2021,4.583126068,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2021,4.583126068,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2021,64,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2019,4.965116501,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2019,4.965116501,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2019,42,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2024,3.509764465,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2024,3.509764465,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2024,105,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2021,3.557372332,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2021,3.557372332,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2021,105,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2019,3.924242496,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2019,3.924242496,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WEF_TTDI_EOSQ776,"Use of digital platforms for providing transportation and shipping, 1-7 (best)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2019,95,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B12_ICUST,Proportion of businesses using the Internet for providing customer services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_BS,Percentage of businesses,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,36.1,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_ES_T_BREADY_FIN28,Proportion of sales paid by customers electronically,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_T,Total,_T,Total,_T,Total,2023,41.973423,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_ES_T_BREADY_FIN28,Proportion of sales paid by customers electronically,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_T,Total,_T,Total,WB_ES_OTHER_1,Additional Breakdowns : Exporter Type - Direct exports are 10% or more of sales,2023,48.65139008,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_ES_T_BREADY_FIN28,Proportion of sales paid by customers electronically,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_T,Total,_T,Total,WB_ES_OTHER_2,Additional Breakdowns : Exporter Type - Non-exporter,2023,41.61524582,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_ES_T_BREADY_FIN28,Proportion of sales paid by customers electronically,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_T,Total,_T,Total,WB_ES_OTHER_3,Additional Breakdowns : Gender of Top Manager - Top manager is female,2023,38.50785446,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_ES_T_BREADY_FIN28,Proportion of sales paid by customers electronically,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_T,Total,_T,Total,WB_ES_OTHER_4,Additional Breakdowns : Gender of Top Manager - Top manager is male,2023,42.88743591,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_ES_T_BREADY_FIN28,Proportion of sales paid by customers electronically,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_T,Total,_T,Total,WB_ES_OTHER_5,Additional Breakdowns : Ownership Type - 10% or more foreign ownership,2023,60.40291214,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_ES_T_BREADY_FIN28,Proportion of sales paid by customers electronically,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_T,Total,_T,Total,WB_ES_OTHER_6,Additional Breakdowns : Ownership Type - Domestic,2023,39.76524353,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_ES_T_BREADY_FIN28,Proportion of sales paid by customers electronically,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_MAJOR_SECTOR_1,Major Sector: Manufacturing,_T,Total,_T,Total,2023,40.30401611,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_ES_T_BREADY_FIN28,Proportion of sales paid by customers electronically,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_MAJOR_SECTOR_2,Major Sector: Services,_T,Total,_T,Total,2023,42.29550171,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_ES_T_BREADY_FIN28,Proportion of sales paid by customers electronically,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_T,Total,WB_ES_SIZE_1,Size: Large (100+),_T,Total,2023,43.3867569,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_ES_T_BREADY_FIN28,Proportion of sales paid by customers electronically,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_T,Total,WB_ES_SIZE_2,Size: Medium (20-99),_T,Total,2023,49.31116867,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_ES_T_BREADY_FIN28,Proportion of sales paid by customers electronically,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_T,Total,WB_ES_SIZE_3,Size: Small (5-19),_T,Total,2023,38.54936218,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,UNCTAD_DE_ICT_CORE_UISIC3N1_ANN_00_B7,Proportion of businesses receiving orders over the Internet,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_BS,Percentage of businesses,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,26.4,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B8,Proportion of businesses placing orders over the Internet,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_BS,Percentage of businesses,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,32.85,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
